mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
4.741323868433635,0.7522146424817645,0.1150673230489095,0.002517188870500713,0.8,0.1,0.1,7,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.04697986577181208,0.15,0.0656599552572707,0.06264561334676491,332,1.0,1.0,1.0,1.0,0.0
4.387845436731975,0.6743133694197107,0.11386386553446452,0.0005046833584676703,0.8,0.1,0.1,7,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.0,0.04487179487179487,0.043795620437956206,0.02955580510325036,0.02090372772703475,681,1.0,1.0,1.0,1.0,0.0
5.523790280024211,0.8090972846424286,0.1278076966603597,0.011755154420302987,0.8,0.1,0.1,7,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.0,0.0457516339869281,0.1917808219178082,0.07917748530157877,0.08178401052344876,158,1.0,1.0,1.0,1.0,0.0
5.400919437408447,0.8072492226490108,0.13744640350341797,0.01969589239529341,0.8,0.1,0.1,7,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.04713804713804714,0.12658227848101267,0.05790677520635327,0.05223499742840365,420,1.0,1.0,1.0,1.0,0.0
4.75864052772522,0.7558847215543945,0.12032373746236165,0.0016543687890279615,0.8,0.1,0.1,7,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.0,0.04487179487179487,0.043795620437956206,0.02955580510325036,0.02090372772703475,681,1.0,1.0,1.0,1.0,0.0
1.7547868092854817,0.11637014409171013,0.09231940905253093,0.0050103724256492805,0.8,0.1,0.2,3,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.0,0.04778156996587031,0.1837837837837838,0.0771884512498847,0.07785753354946985,183,1.0,1.0,0.9987261146496815,0.9995753715498937,0.0006005153131095944
1.804724931716919,0.14969912822229073,0.10357777277628581,0.003751558206390165,0.8,0.1,0.2,3,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.0,0.06626506024096386,0.10852713178294573,0.05826406400796987,0.044665770181042105,415,1.0,1.0,1.0,1.0,0.0
1.728313684463501,0.17064282334141792,0.09908866882324219,0.01442669575610358,0.8,0.1,0.2,3,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.0,0.048109965635738834,0.043243243243243246,0.03045106962632736,0.021623628707997215,676,1.0,1.0,1.0,1.0,0.0
2.8012520472208657,0.24612701770711556,0.10369332631429036,0.004516398740780514,0.8,0.1,0.2,3,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.0,0.04861111111111111,0.1595744680851064,0.06939519306540583,0.06678316286396989,297,1.0,1.0,1.0,1.0,0.0
2.643300215403239,0.2674647676233553,0.10035427411397298,0.00285746226556022,0.8,0.1,0.2,3,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.0462046204620462,0.0967741935483871,0.047659604670144434,0.039521292729527736,538,1.0,1.0,1.0,1.0,0.0
2.312586784362793,0.2695202731768415,0.10360439618428548,0.003628266722659854,0.8,0.1,0.2,3,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.0,0.047619047619047616,0.04678362573099415,0.031467557783347255,0.02225353720301537,671,1.0,1.0,1.0,1.0,0.0
3.571852525075277,0.3928619853175134,0.1385521094004313,0.0077076784942588066,0.8,0.1,0.2,3,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.0,0.04844290657439446,0.15706806282722513,0.06850365646720653,0.06567302518168198,304,1.0,1.0,1.0,1.0,0.0
3.5492804845174155,0.3950142046948492,0.12029425303141277,0.010211110790414838,0.8,0.1,0.2,3,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.0462046204620462,0.09523809523809523,0.04714757190004715,0.03888650635036911,541,1.0,1.0,1.0,1.0,0.0
3.176228920618693,0.37209886973700723,0.11759074529012044,0.010711230930637814,0.8,0.1,0.2,3,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.0,0.047619047619047616,0.04678362573099415,0.031467557783347255,0.02225353720301537,671,1.0,1.0,1.0,1.0,0.0
2.5370500882466636,0.3673823180687445,0.10728335380554199,0.018601646180928806,0.8,0.1,0.2,5,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.0,0.05054151624548736,0.07407407407407407,0.04153853010652048,0.030903424104206486,593,1.0,1.0,1.0,1.0,0.0
2.6268084049224854,0.36752938004303065,0.1059705416361491,0.008550370238468856,0.8,0.1,0.2,5,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",0.0,0.04666666666666667,0.09302325581395349,0.04656330749354005,0.03797665548637355,548,1.0,1.0,1.0,1.0,0.0
2.315913120905558,0.2089427869218968,0.09360837936401367,0.003199736516103353,0.8,0.1,0.2,5,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.0,0.04929577464788732,0.06349206349206349,0.037595946046650265,0.027208761133059072,628,1.0,1.0,1.0,1.0,0.0
3.093228737513224,0.3182504459895506,0.09948794047037761,0.0045443142667527985,0.8,0.1,0.2,5,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.0,0.051094890510948905,0.16363636363636364,0.07157708471577084,0.06835619984374053,266,1.0,1.0,1.0,1.0,0.0
2.943608522415161,0.2960109416332801,0.10018436113993327,0.0014540783738610484,0.8,0.1,0.2,5,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.046822742474916385,0.11764705882352941,0.05482326709948193,0.04836123728881742,464,1.0,1.0,1.0,1.0,0.0
2.6085164546966553,0.2659770480224631,0.1037595272064209,0.0014264717414373138,0.8,0.1,0.2,5,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.0,0.04929577464788732,0.06349206349206349,0.037595946046650265,0.027208761133059072,628,1.0,1.0,1.0,1.0,0.0
3.737916866938273,0.3892209678732061,0.12069511413574219,0.006808608026396199,0.8,0.1,0.2,5,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.00749063670411985,0.051470588235294115,0.1592920353982301,0.07275108677921469,0.06377335323931883,253,1.0,1.0,1.0,1.0,0.0
3.613288958867391,0.3814425214758479,0.12172627449035645,0.007053291453825231,0.8,0.1,0.2,5,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.046822742474916385,0.13043478260869565,0.059085841694537344,0.05395118676728143,409,1.0,1.0,1.0,1.0,0.0
3.2753454049428306,0.4104365411052025,0.14409788449605307,0.010349961176181316,0.8,0.1,0.2,5,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.0,0.04929577464788732,0.06349206349206349,0.037595946046650265,0.027208761133059072,628,1.0,1.0,1.0,1.0,0.0
2.624584674835205,0.511974507694226,0.1211404800415039,0.012030922622026237,0.8,0.1,0.2,7,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.0,0.04487179487179487,0.16666666666666666,0.07051282051282051,0.07041562843283795,286,1.0,1.0,1.0,1.0,0.0
2.68312406539917,0.5337633101688051,0.11372232437133789,0.01307689981972679,0.8,0.1,0.2,7,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",0.0,0.04560260586319218,0.12021857923497267,0.05527372836605495,0.04955316778416145,453,1.0,1.0,1.0,1.0,0.0
2.6394996643066406,0.5401999291086087,0.1186668078104655,0.01026230674111106,0.8,0.1,0.2,7,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.0,0.04216867469879518,0.031007751937984496,0.024392142212259892,0.01783954409909866,706,1.0,1.0,1.0,1.0,0.0
3.6671054363250732,0.41144840883712847,0.10804454485575359,0.00429558715077029,0.8,0.1,0.2,7,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.0,0.045307443365695796,0.20588235294117646,0.08372993210229075,0.08833308758588751,93,1.0,1.0,1.0,1.0,0.0
3.540090004603068,0.4046640580032786,0.11577113469441731,0.003510113195957268,0.8,0.1,0.2,7,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.04590163934426229,0.14054054054054055,0.062147393294934274,0.058514125217341964,372,1.0,1.0,1.0,1.0,0.0
3.2042553424835205,0.3860507095202432,0.11008230845133464,0.0038087858368714036,0.8,0.1,0.2,7,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.0,0.04216867469879518,0.031007751937984496,0.024392142212259892,0.01783954409909866,706,1.0,1.0,1.0,1.0,0.0
4.105441729227702,0.36085166043912315,0.11243009567260742,0.005336190193798769,0.8,0.1,0.2,7,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.0,0.045454545454545456,0.1925925925925926,0.07934904601571269,0.08219734203570621,156,1.0,1.0,1.0,1.0,0.0
3.9278244177500405,0.36927811437148345,0.10701568921407063,0.003629668141931075,0.8,0.1,0.2,7,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.0462046204620462,0.14054054054054055,0.06224838700086225,0.05848625318494855,370,1.0,1.0,1.0,1.0,0.0
3.4376091162363687,0.3851974204292708,0.10715738932291667,0.005735595846892024,0.8,0.1,0.2,7,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.0,0.04216867469879518,0.031007751937984496,0.024392142212259892,0.01783954409909866,706,1.0,1.0,1.0,1.0,0.0
1.9255283673604329,0.0662630513152043,0.08643651008605957,0.0032627657725422133,0.8,0.2,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.0,0.02880658436213992,0.08888888888888889,0.0392318244170096,0.037029923617047454,613,0.9478672985781991,0.7105538140020898,0.7069943289224953,0.7884718138342613,0.11271899544464282
1.8915328184763591,0.06752980524538298,0.08313790957132976,0.0035349850387269475,0.8,0.2,0.01,3,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.0,0.028397565922920892,0.09944751381215469,0.04261502657835853,0.041825463866496146,583,0.9433962264150944,0.7142857142857143,0.7420634920634921,0.7999151442547668,0.10208825246811987
1.7174547513326008,0.05468817506553295,0.08399359385172527,0.00425604770529586,0.8,0.2,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.0,0.04809619238476954,0.09523809523809523,0.04777809587428825,0.03888144017555257,536,0.954653937947494,0.7195767195767195,0.712776176753122,0.7956689447591119,0.11245364345663011
3.4127324422200522,0.2541913921717475,0.13400761286417642,0.006959488338968704,0.8,0.2,0.01,3,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.0,0.03146067415730337,0.16260162601626016,0.06468743339118783,0.07041702134509255,350,0.9685230024213075,0.8095238095238095,0.838569880823402,0.872205564256173,0.06913130133066175
3.492570718129476,0.1929705596515982,0.1302913029988607,0.012522170012750692,0.8,0.2,0.01,3,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.034653465346534656,0.13846153846153847,0.05770500126935771,0.05882986423909162,423,0.9685230024213075,0.8143712574850299,0.8392664509169363,0.8740535702744247,0.06756871994061008
3.2879065672556558,0.19094170161351096,0.12688517570495605,0.016201099297761784,0.8,0.2,0.01,3,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.014760147601476014,0.03189066059225513,0.19285714285714287,0.07983598368362467,0.0802234397771878,143,0.963855421686747,0.8182912154031288,0.8484187568157033,0.8768551313018597,0.06273598161173874
5.2081819375356035,0.22171707336273264,0.11706749598185222,0.0027656460927203423,0.8,0.2,0.01,3,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.0,0.034912718204488775,0.2127659574468085,0.08255955855043243,0.09316653264729119,109,0.9732360097323601,0.918918918918919,0.8906605922551253,0.9276051736354681,0.034266243434177654
5.241060098012288,0.20419470851970659,0.11966514587402344,0.011672899420573476,0.8,0.2,0.01,3,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.03526448362720403,0.14814814814814814,0.06113754392511739,0.06318770917837323,392,0.9732360097323601,0.9353507565337001,0.8926940639269406,0.9337602767310003,0.032900339188047696
4.899073759714763,0.14958605323689514,0.12869604428609213,0.017359739290347547,0.8,0.2,0.01,3,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.007407407407407408,0.035443037974683546,0.20634920634920634,0.0830665505770991,0.08792215896649382,104,0.970873786407767,0.9563994374120957,0.8937142857142857,0.9403291698447162,0.03348718423100808
3.4472853342692056,0.47832305715903695,0.09732381502787273,0.005284624046952523,0.8,0.2,0.01,5,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.0,0.03932584269662921,0.18181818181818182,0.07371467483827034,0.07810849992997704,238,0.9852216748768473,0.9497206703910615,0.9655172413793104,0.9668198622157398,0.014522464108122786
3.412890831629435,0.4525889329495025,0.1070261796315511,0.007334719080484224,0.8,0.2,0.01,5,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",0.0,0.08743169398907104,0.1411764705882353,0.07620272152576878,0.05817941405041201,201,0.9852216748768473,0.9483960948396095,0.964329643296433,0.9659824710042967,0.01507933941620483
3.271251360575358,0.4646310613452937,0.10297036170959473,0.003015076060007091,0.8,0.2,0.01,5,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.0,0.08312958435207823,0.1299638989169675,0.07103116108968191,0.05374279883235214,277,0.9852216748768473,0.9353507565337001,0.9584352078239609,0.9596692130781695,0.02037840688609349
6.046797911326091,0.8995520364283014,0.1294685204823812,0.01276225304507116,0.8,0.2,0.01,5,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.0,0.04046242774566474,0.19148936170212766,0.07731726314926414,0.08240450263079023,181,0.9925558312655087,0.984081041968162,0.9824561403508771,0.986364337861516,0.00442801831110548
6.145713170369466,0.8938311842127484,0.12337327003479004,0.010626423865663032,0.8,0.2,0.01,5,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.0903954802259887,0.1643835616438356,0.08492634728994143,0.06722064363463699,78,0.9900990099009901,0.9812409812409812,0.978776529338327,0.9833721734934328,0.004861832770718793
6.030725797017415,0.8696985135762306,0.12461288770039876,0.004034977757922869,0.8,0.2,0.01,5,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.0,0.08947368421052632,0.1643835616438356,0.08461908195145397,0.06719704461258456,81,0.9900990099009901,0.9798270893371758,0.9861635220125786,0.9853632070835815,0.004231506115361261
8.780342181523642,1.2652247542968713,0.1523296038309733,0.008218464432033445,0.8,0.2,0.01,5,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.0,0.041176470588235294,0.14942528735632185,0.06353391931485237,0.06301783218821122,360,0.9950248756218906,0.9898107714701602,0.9924050632911392,0.9924135701277299,0.0021286576053113292
8.765172402064005,1.1739341163027306,0.14885409673055014,0.0027174279601158277,0.8,0.2,0.01,5,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.04093567251461988,0.16901408450704225,0.06998325234055404,0.07199195145174872,291,0.9975062344139651,0.9898107714701602,0.9924050632911392,0.9932406897250882,0.003196742209677903
8.593721071879068,1.1775497305226479,0.14863808949788412,0.005443433954734551,0.8,0.2,0.01,5,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.0,0.08791208791208792,0.16363636363636364,0.08384948384948386,0.06686600252176075,89,0.9950248756218906,0.9912536443148688,0.9924050632911392,0.9928945277426329,0.001578021541830614
4.487910111745198,1.0128043481909583,0.10663747787475586,0.0025417056382921184,0.8,0.2,0.01,7,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.0,0.04142011834319527,0.23448275862068965,0.09196762565462831,0.1021822844859182,48,0.9975062344139651,0.9869375907111756,0.9961880559085133,0.9935439603445514,0.004702303580349444
4.589812199274699,1.0323291660451666,0.10735726356506348,0.0014575728104346893,0.8,0.2,0.01,7,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",0.0,0.03910614525139665,0.2125,0.08386871508379888,0.09234655107618807,88,0.9975062344139651,0.9898107714701602,0.9936628643852978,0.9936599567564744,0.0031416602638942226
4.53159236907959,0.9950417088216807,0.10706814130147298,0.0047556206781884,0.8,0.2,0.01,7,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.0,0.052770448548812667,0.14847161572052403,0.06708068808977889,0.061452108103007684,319,0.9975062344139651,0.9883720930232558,0.9961880559085133,0.9940221277819115,0.0040312585481932185
8.493491013844809,1.994473506268571,0.16043615341186523,0.015516730190713843,0.8,0.2,0.01,7,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.0,0.041666666666666664,0.1746031746031746,0.07208994708994708,0.07445691881511901,262,0.9975062344139651,0.9941520467836257,0.9974554707379135,0.9963712506451681,0.0015693509426968426
8.813066482543945,1.9704152830795096,0.13312387466430664,0.004921897282402677,0.8,0.2,0.01,7,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.04154302670623145,0.23129251700680273,0.09094518123767807,0.10067931518803397,53,0.9975062344139651,0.9941520467836257,0.9974554707379135,0.9963712506451681,0.0015693509426968426
8.77078628540039,1.9377654525147114,0.13641985257466635,0.001810668130044658,0.8,0.2,0.01,7,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.0,0.07608695652173914,0.19653179190751446,0.09087291614308453,0.08091211182115107,55,0.9950248756218906,0.9927007299270073,0.9974554707379135,0.9950603587622705,0.0019412769568272455
12.29712716738383,2.8067762332561386,0.15624197324117026,0.0011049021853114921,0.8,0.2,0.01,7,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.0,0.041916167664670656,0.15384615384615385,0.06525410717027484,0.06493922455439415,341,0.9975062344139651,0.9970674486803519,0.9974554707379135,0.9973430512774102,0.00019597930389119965
12.664286136627197,2.7881562820946875,0.15765833854675293,0.012973544065932038,0.8,0.2,0.01,7,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.04216867469879518,0.22077922077922077,0.08764929849267199,0.09569824602182318,62,0.9975062344139651,0.9985315712187959,0.9974554707379135,0.9978310921235582,0.0004957468842398909
12.550376415252686,2.7558625908898944,0.1580785115559896,0.006735630946485799,0.8,0.2,0.01,7,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.0,0.04129793510324484,0.18579234972677597,0.07569676161000694,0.07965408025971173,209,0.9975062344139651,0.9985315712187959,0.9987261146496815,0.9982546400941475,0.0005351293197113693
1.8830519517262776,0.0757535035398548,0.10228459040323894,0.0062433537451449216,0.8,0.2,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.0,0.043343653250773995,0.20212765957446807,0.08182377094174735,0.08688857724847528,115,0.9975062344139651,0.9985315712187959,0.9949238578680203,0.9969872211669272,0.0015178778976566432
1.9215318361918132,0.05783739652748015,0.0929575761159261,0.003018947773842094,0.8,0.2,0.1,3,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.0,0.04093567251461988,0.19900497512437812,0.079980215879666,0.08580638012798471,139,0.9975062344139651,0.9985315712187959,0.9949238578680203,0.9969872211669272,0.0015178778976566432
1.7415455182393391,0.048102890990282164,0.0938872496287028,0.005551483310490335,0.8,0.2,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.0,0.040697674418604654,0.23423423423423423,0.0916439695509463,0.10218630978954821,50,0.9975062344139651,0.9941520467836257,0.98989898989899,0.9938524236988603,0.003112862859421455
3.039474884668986,0.20939665519979575,0.11131874720255534,0.004854533439063767,0.8,0.2,0.1,3,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.0,0.045307443365695796,0.1518987341772152,0.06573539251430366,0.06367250684020355,331,1.0,1.0,1.0,1.0,0.0
3.0465598106384277,0.2834777076983772,0.10669978459676106,0.006800748531714469,0.8,0.2,0.1,3,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.0,0.045454545454545456,0.09876543209876543,0.04807332585110363,0.04036331793834602,532,1.0,1.0,1.0,1.0,0.0
2.813199281692505,0.37164882584763653,0.1085357666015625,0.005771313875399665,0.8,0.2,0.1,3,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.0,0.04516129032258064,0.15609756097560976,0.06708628376606347,0.06558526835987954,318,1.0,1.0,1.0,1.0,0.0
4.039135615030925,0.3942313465344616,0.11542312304178874,0.0037962765404595165,0.8,0.2,0.1,3,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.0,0.04666666666666667,0.14193548387096774,0.0628673835125448,0.05906644741397424,367,1.0,1.0,1.0,1.0,0.0
3.9878713289896646,0.39802237009119756,0.1125182310740153,0.0027894673884737145,0.8,0.2,0.1,3,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.0,0.04590163934426229,0.09655172413793103,0.047484454494064444,0.03943296283018913,540,1.0,1.0,1.0,1.0,0.0
3.4659865697224936,0.4139529982733428,0.11200976371765137,0.0046735973979049805,0.8,0.2,0.1,3,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.0,0.044585987261146494,0.17679558011049723,0.07379385579054791,0.07507327076341223,237,1.0,1.0,1.0,1.0,0.0
